Ticker,Fitur,Best_Epoch,Val_Loss,Val_MAE,Val_MAPE,Val_RMSE,Val_R2,Split_Mode
SMRA,Open,4,5328.22265625,61.051300048828125,0.10780962437081851,71.68625761938732,-0.4132383607567698,date
TLKM,Open,18,246198.3125,412.242431640625,0.11684728109728355,496.02016360032377,-0.7922343992786463,date
TOWR,Open,8,23153.15234375,129.49241638183594,0.14215270488374585,152.1453982570595,-1.349203197040704,date
SMRA,High,4,11495.111328125,88.20501708984375,0.14320812631330265,103.95820366063657,-2.043732964322935,date
TLKM,High,20,241648.078125,409.157470703125,0.11609408437069346,491.41320223600945,-0.7591175579048225,date
TOWR,High,12,23260.53125,129.82962036132812,0.14251674473142986,152.49548477660753,-1.3608155761883516,date
SMRA,Low,4,4780.6240234375,57.559661865234375,0.0994591374482166,68.34136512781913,-0.26819843112762237,date
TLKM,Low,18,246034.484375,412.1286926269531,0.11681977595133022,495.8520102364193,-0.7910513278806036,date
TOWR,Low,12,23316.51953125,130.0002899169922,0.14269924486566357,152.6783833171308,-1.3665534665700507,date
SMRA,Volume,4,4800.17333984375,58.49609375,0.10255237060920258,68.88404166009565,-0.27397772199262166,date
TLKM,Volume,18,245283.484375,411.6189880371094,0.11669440453925416,495.0969389110687,-0.7855925452926464,date
TOWR,Volume,15,23266.455078125,129.8470458984375,0.14253448077557518,152.51642122973365,-1.3612857496889774,date
SMRA,Open_High,4,7037.58056640625,69.7427749633789,0.12528875292856384,81.66851465254082,-0.8676573632259615,date
TLKM,Open_High,19,244390.03125,411.0155029296875,0.1165478194066651,494.1868026348426,-0.7791223642739521,date
TOWR,Open_High,10,22998.353515625,129.0237579345703,0.14165685451102633,151.6336337276162,-1.3341954925049992,date
SMRA,Open_Low,4,7843.04638671875,70.90274047851562,0.11523799800372908,85.93319710276322,-1.0794516837897539,date
TLKM,Open_Low,19,246006.984375,412.10736083984375,0.1168128463332652,495.83424317106636,-0.7908190213299758,date
TOWR,Open_Low,7,23631.42578125,130.8477020263672,0.1436478786929247,153.54858807423045,-1.4032952841068858,date
SMRA,Open_Volume,4,5273.07080078125,60.189857482910156,0.10475226480990969,71.88676157833724,-0.396362401816158,date
TLKM,Open_Volume,15,248229.65625,413.60772705078125,0.11717863629686537,498.09235122396746,-0.8068895549955282,date
TOWR,Open_Volume,11,23414.71875,130.29983520507812,0.14301805089981628,153.00105826716194,-1.3763822804990737,date
SMRA,High_Low,4,7814.64453125,73.6033935546875,0.1330102431911985,85.98930329837576,-1.0771289302863443,date
TLKM,High_Low,19,244926.8125,411.37689208984375,0.11663543061527534,494.73539425737215,-0.7829920288901018,date
TOWR,High_Low,17,23241.271484375,129.7703399658203,0.14245284042537282,152.43340149497755,-1.358765438917389,date
SMRA,High_Volume,4,5295.91064453125,59.22280502319336,0.09957451029473864,72.1788640876791,-0.4062355279715311,date
TLKM,High_Volume,20,245540.046875,411.7872619628906,0.11673383570892447,495.3657695591475,-0.787404132534138,date
TOWR,High_Volume,9,23132.341796875,129.4320526123047,0.1420912414033446,152.07442903431837,-1.3475943579791079,date
SMRA,Low_Volume,4,4911.19091796875,58.75593948364258,0.102495906674219,69.44238796669786,-0.30249346193574894,date
TLKM,Low_Volume,17,246376.265625,412.360595703125,0.11687587638978386,496.19979321799934,-0.7935300252650266,date
TOWR,Low_Volume,10,23147.283203125,129.4808807373047,0.14214256787031274,152.1264283489988,-1.3489986027949783,date
SMRA,Open_High_Low,4,4772.1591796875,56.8648796081543,0.0964745636293792,68.64685862604918,-0.2661757274338874,date
TLKM,Open_High_Low,20,248386.59375,413.7275390625,0.11721137450539441,498.22601547301844,-0.8081502288475413,date
TOWR,Open_High_Low,11,23662.875,131.05259704589844,0.14382245126053303,153.80840541719883,-1.4016872742180126,date
SMRA,Open_High_Volume,4,6890.23046875,68.7822494506836,0.12309764764568681,81.05789633256067,-0.8258451744402532,date
TLKM,Open_High_Volume,19,247261.71875,412.9646301269531,0.11702448971839914,497.0898473733851,-0.799980208437349,date
TOWR,Open_High_Volume,11,23482.6484375,130.5064697265625,0.14323844060567995,153.22298486207907,-1.3832396595944585,date
SMRA,High_Low_Volume,4,5664.7158203125,60.68988800048828,0.10011666564538729,73.9577017979141,-0.5022820054246443,date
TLKM,High_Low_Volume,20,248081.90625,413.52154541015625,0.117161331259733,497.91513981910515,-0.8059437724454522,date
TOWR,High_Low_Volume,10,22963.814453125,128.91574096679688,0.14154044121558892,151.52142502639038,-1.3305056110690465,date
SMRA,Open_High_Low_Volume,4,5245.248046875,58.85907745361328,0.09777089883418352,71.74235005217083,-0.3915499719292717,date
TLKM,Open_High_Low_Volume,19,245552.75,411.79705810546875,0.1167364630499156,495.3757913681964,-0.7874836627342785,date
TOWR,Open_High_Low_Volume,12,23201.24609375,129.64793395996094,0.14232194181885285,152.30250014716566,-1.3546662289836584,date
SMRA,OHLV_MA5,4,5415.49560546875,60.905853271484375,0.10531327204720618,72.0096421696567,-0.43320529857624807,date
TLKM,OHLV_MA5,16,248272.203125,413.6548156738281,0.11719494565237273,498.10157015438995,-0.8072636146267957,date
TOWR,OHLV_MA5,15,23067.744140625,129.23753356933594,0.1418840913368463,151.8636266976978,-1.3411238289343457,date
SMRA,OHLV_MA10,4,5640.1318359375,60.655487060546875,0.1003268892868387,73.59049557236463,-0.4961699034202081,date
TLKM,OHLV_MA10,18,247091.078125,412.85791015625,0.11700254184181849,496.8927230571217,-0.7988127422631418,date
TOWR,OHLV_MA10,8,23368.501953125,130.148681640625,0.1428659500281709,152.8254212140171,-1.372955485368144,date
