Ticker,Fitur,Fold,Best_Epoch,Val_Loss,Val_MAE,Val_MAPE,Val_RMSE,Val_R2
ADRO,High_Low,1,98,1305.4053955078125,26.80571937561035,0.07382419414719518,39.39250915694415,0.5675090720800559
ADRO,High_Low,2,83,9756.0224609375,62.555850982666016,0.0851868318747213,99.3485297468756,0.5335893892264388
ADRO,High_Low,3,100,341231.03125,557.2032470703125,0.33892934946030157,584.0211791819121,-9.486478530416745
ADRO,High_Low,4,81,7302.6865234375,64.12377166748047,0.06378538878954543,105.22379788351958,-0.03244397324709529
ADRO,High_Low,5,95,154069.734375,349.306396484375,0.1715604296949973,434.80804277154397,-2.2448436522471242
ADRO,High_Volume,1,100,1318.91845703125,26.743419647216797,0.05869592536001609,35.526662909065344,0.6387633203649064
ADRO,High_Volume,2,91,8631.658203125,61.26679611206055,0.0848363844791463,94.80370059241167,0.5734674982675577
ADRO,High_Volume,3,100,404239.03125,611.04150390625,0.3728968074151809,635.7780013502688,-11.415657026595515
ADRO,High_Volume,4,77,6985.759765625,61.90813064575195,0.07696811282871407,121.59984791364977,-0.35890761705564117
ADRO,High_Volume,5,100,127473.109375,315.7442932128906,0.13469358771749476,356.8648177712456,-1.1791449054180334
ADRO,Low_Volume,1,99,1292.2650146484375,25.57047462463379,0.05517372096179982,35.07072619428604,0.6362540586976405
ADRO,Low_Volume,2,99,9253.9091796875,60.906333923339844,0.09351881911311422,99.66277481918392,0.5300135345914061
ADRO,Low_Volume,3,99,358615.625,572.8352661132812,0.3499760593204923,600.2850752710189,-10.069903641605334
ADRO,Low_Volume,4,86,10161.4765625,77.662841796875,0.10878128219437992,164.61044710490512,-1.454900061561942
ADRO,Low_Volume,5,100,162967.40625,369.0915222167969,0.15903135498772197,403.5683318380348,-1.7808108259695943
ADRO,Open_High_Low,1,93,1261.7041015625,25.79424285888672,0.06150054026318299,35.431255597847276,0.6409163234178165
ADRO,Open_High_Low,2,65,9196.0791015625,62.78227996826172,0.09139877951532976,100.64827843856868,0.5199252344918318
ADRO,Open_High_Low,3,98,344836.15625,560.4295654296875,0.34146881339289675,587.7965603654031,-9.617510448423916
ADRO,Open_High_Low,4,39,8090.52197265625,67.46276092529297,0.06851620153220707,110.1351251686376,-0.11849914217532964
ADRO,Open_High_Low,5,100,135587.671875,331.24798583984375,0.14214580715822417,367.8417472481837,-1.3282421160715387
ADRO,Open_High_Volume,1,98,1353.5853271484375,26.510032653808594,0.06354363051548903,37.312089008413565,0.6037368987832381
ADRO,Open_High_Volume,2,87,9192.6123046875,60.54701614379883,0.08105799502895693,91.13817195279901,0.6036140151496322
ADRO,Open_High_Volume,3,100,434841.9375,634.8082275390625,0.38770033969777296,659.419745211458,-12.350280093206942
ADRO,Open_High_Volume,4,79,7106.16650390625,62.31870651245117,0.05716681989393956,97.16115356601608,0.11935583842675915
ADRO,Open_High_Volume,5,95,191967.34375,399.997802734375,0.1861015606523572,464.18370120056915,-2.691018717601943
ADRO,High_Low_Volume,1,85,1253.5037841796875,25.81410026550293,0.05843583710479588,34.69724446546856,0.6505391285151267
ADRO,High_Low_Volume,2,86,9166.5927734375,60.740936279296875,0.08337603111345555,93.33217337244119,0.5834267224487577
ADRO,High_Low_Volume,3,97,388428.9375,597.543701171875,0.3685525059956209,629.6307461580982,-11.183098007961298
ADRO,High_Low_Volume,4,40,7776.60400390625,65.26779174804688,0.10315876908035825,155.19390284269545,-1.1916166782329936
ADRO,High_Low_Volume,5,93,169812.984375,364.8414001464844,0.16577986038969478,418.7222904743054,-1.9856106617007698
ADRO,OHLVC,1,83,1787.7357177734375,33.607540130615234,0.07288852157178129,42.75929381222838,0.4951796258995281
ADRO,OHLVC,2,97,9432.6376953125,60.824005126953125,0.0808549417710902,91.90968525375105,0.5966251493273991
ADRO,OHLVC,3,94,363895.03125,576.9798583984375,0.3718662509099724,638.4207489154336,-11.522837493849135
ADRO,OHLVC,4,28,7476.4150390625,64.70906829833984,0.11613058805846742,173.82910039784608,-1.7577999563874729
ADRO,OHLVC,5,95,135652.5625,331.9476318359375,0.15981363008463215,400.17323006773876,-1.753335656328016
ADRO,OHLVC_MA,1,99,1201.4066162109375,25.50239372253418,0.05357239429956761,34.97478770152965,0.6501094165750338
ADRO,OHLVC_MA,2,100,9533.697265625,62.001712799072266,0.0825596016900162,93.7958910263143,0.5878981982651201
ADRO,OHLVC_MA,3,97,321516.0625,537.680419921875,0.33111121010016265,574.5071785309564,-9.14147836815575
ADRO,OHLVC_MA,4,73,9575.6494140625,74.72212982177734,0.09451312406247597,151.25096374993564,-1.0919096017756118
ADRO,OHLVC_MA,5,100,122863.6875,316.159423828125,0.1358386104155784,350.33754503152835,-1.1014544067661953
ADRO,OHLVC_EMA,1,99,1207.914794921875,25.17047691345215,0.05302928736177348,34.70799727292798,0.6485803087020606
ADRO,OHLVC_EMA,2,79,8944.1787109375,59.606510162353516,0.08954056558855551,98.77698318185429,0.5387886802887345
ADRO,OHLVC_EMA,3,100,430696.625,623.4502563476562,0.37897586962201524,656.2595616180547,-12.22051600988924
ADRO,OHLVC_EMA,4,23,9658.787109375,72.228759765625,0.09082633210742654,141.44799677431345,-0.8455623357324235
ADRO,OHLVC_EMA,5,71,137924.40625,329.95855712890625,0.23249429511982456,569.9797615670244,-4.532675253254193
ADRO,OHLVC_RSI,1,98,1204.1478271484375,25.471529006958008,0.056591058180746744,33.9060794748282,0.6634782111223244
ADRO,OHLVC_RSI,2,57,8245.4892578125,60.85559844970703,0.09604988954789712,99.27165101201004,0.5328319035138528
ADRO,OHLVC_RSI,3,100,347542.46875,562.74462890625,0.342394018492978,589.4656369580437,-9.677398068689662
ADRO,OHLVC_RSI,4,15,11582.7060546875,85.69390869140625,0.17611697017171324,272.5573953877582,-5.652508368872085
ADRO,OHLVC_RSI,5,91,193331.40625,392.49920654296875,0.17214092040673676,447.63030194370634,-2.442186020271794
ADRO,OHLVC_MACD,1,59,1195.7220458984375,25.68956756591797,0.057947668821976814,34.26340516285334,0.6610973360227796
ADRO,OHLVC_MACD,2,97,8887.2158203125,59.48707962036133,0.08818228250216738,95.87748952973351,0.562591721690512
ADRO,OHLVC_MACD,3,100,350837.90625,565.4384155273438,0.34403807068502007,592.261403542918,-9.778096059709343
ADRO,OHLVC_MACD,4,37,8503.10546875,67.97029876708984,0.19336400825222902,271.2058652766087,-5.631322289478559
ADRO,OHLVC_MACD,5,95,170194.671875,372.2596130371094,0.17870499292475184,441.32448441665605,-2.350923923077575
ADRO,OHLVC_MA_EMA,1,92,1163.8349609375,24.549531936645508,0.06921915093113461,40.95650760044717,0.5261089577092904
ADRO,OHLVC_MA_EMA,2,73,9483.3828125,60.57822036743164,0.086792403205276,99.97652719234125,0.5282247480505426
ADRO,OHLVC_MA_EMA,3,100,333595.9375,549.9569702148438,0.33423436353625263,577.572610881706,-9.242142358211341
ADRO,OHLVC_MA_EMA,4,55,9010.724609375,70.41374969482422,0.14563853976320787,214.92265921805435,-3.1889748996552423
ADRO,OHLVC_MA_EMA,5,91,175324.1875,373.3758544921875,0.19487807211722669,473.9678229171323,-2.8765955600309434
ADRO,OHLVC_MA_RSI,1,85,1396.987060546875,27.911035537719727,0.06782499956900584,40.50588656617994,0.5378261912752383
ADRO,OHLVC_MA_RSI,2,95,9305.0673828125,60.287357330322266,0.08140601208226352,91.27329923187762,0.6016366682969833
ADRO,OHLVC_MA_RSI,3,91,340800.5,555.55126953125,0.36809009652212415,630.3137540954707,-11.204931848894274
ADRO,OHLVC_MA_RSI,4,32,8394.8291015625,69.16360473632812,0.14643711383547145,214.93520415483002,-3.1807718515997903
ADRO,OHLVC_MA_RSI,5,95,192571.03125,399.0643310546875,0.17765530757954207,449.7388927238901,-2.508354504898555
ADRO,OHLVC_MA_MACD,1,90,1207.403076171875,25.75067710876465,0.05864483148677871,34.29971854553598,0.663744561834976
ADRO,OHLVC_MA_MACD,2,89,9075.7314453125,60.242591857910156,0.08100046585004562,91.33229658559111,0.6025840499388676
ADRO,OHLVC_MA_MACD,3,95,348769.84375,562.75048828125,0.9973531202372647,1610.1853612954,-78.61129249983266
ADRO,OHLVC_MA_MACD,4,32,9878.193359375,75.13615417480469,0.13853381742432552,203.13628756875767,-2.7591088421150123
ADRO,OHLVC_MA_MACD,5,98,139044.046875,340.4646911621094,0.15817105586147132,391.5256975345782,-1.6467287347090396
ADRO,OHLVC_EMA_RSI,1,70,1217.4317626953125,25.92535972595215,0.05587086509935197,35.982123082607785,0.6302108253705891
ADRO,OHLVC_EMA_RSI,2,98,8947.5625,59.52040100097656,0.09232674273501779,99.68593624915512,0.5280792170406134
ADRO,OHLVC_EMA_RSI,3,100,331304.8125,546.9227294921875,0.33211568615187115,575.5168616130491,-9.179005668429685
ADRO,OHLVC_EMA_RSI,4,31,8483.8349609375,67.90786743164062,0.156295022872257,228.6675797509868,-3.7009047466866196
ADRO,OHLVC_EMA_RSI,5,75,180854.03125,379.4439392089844,0.16932879500319176,428.94986284408157,-2.1579995618206276
ADRO,OHLVC_EMA_MACD,1,65,1226.3431396484375,25.891616821289062,0.06770474283620963,39.49629682215871,0.5601687277805787
ADRO,OHLVC_EMA_MACD,2,87,8717.5283203125,59.73822784423828,0.08106195373989918,90.47177248952026,0.6083516800399928
ADRO,OHLVC_EMA_MACD,3,73,407126.0625,611.6968383789062,0.3771272003347466,644.1436791477956,-11.746916950065373
ADRO,OHLVC_EMA_MACD,4,67,8786.2060546875,70.48323059082031,0.10974870213440684,166.32195980891882,-1.5581170984181973
ADRO,OHLVC_EMA_MACD,5,97,159923.703125,358.5670166015625,0.16466767697356788,417.7065008054126,-2.0123831679132977
ADRO,OHLVC_RSI_MACD,1,93,1228.5264892578125,25.39938735961914,0.05525644734807502,35.5952938121517,0.6342996410453069
ADRO,OHLVC_RSI_MACD,2,100,8896.2412109375,59.67499923706055,0.08031194528794192,88.64103138605837,0.6234256748933221
ADRO,OHLVC_RSI_MACD,3,100,372134.78125,584.496337890625,0.35622315187493064,609.9387389067703,-10.434330291076542
ADRO,OHLVC_RSI_MACD,4,71,6346.3056640625,58.81986999511719,0.16580068685015303,240.85324779693303,-4.2270673934117955
ADRO,OHLVC_RSI_MACD,5,74,170438.546875,367.0936279296875,0.1661383448054041,418.3908280248988,-2.003249238096878
ADRO,OHLVC_MA_EMA_RSI,1,96,1228.6116943359375,25.53265953063965,0.05875735827115725,35.67827100557355,0.6344528498680898
ADRO,OHLVC_MA_EMA_RSI,2,98,9311.8779296875,60.44868850708008,0.08391051002248807,94.28528622908034,0.5755522765272275
ADRO,OHLVC_MA_EMA_RSI,3,99,380315.46875,587.9329833984375,0.37188429602031225,639.5980281343725,-11.571003470551524
ADRO,OHLVC_MA_EMA_RSI,4,75,8255.1201171875,70.06719207763672,0.11971054691193932,178.55683674318394,-1.913136146649341
ADRO,OHLVC_MA_EMA_RSI,5,89,159025.703125,358.9139099121094,0.16348365228925446,409.68732862563195,-1.9366598338945125
ADRO,OHLVC_MA_RSI_MACD,1,52,1222.768310546875,25.98967933654785,0.06506511469519578,36.66076692796639,0.6169171572593122
ADRO,OHLVC_MA_RSI_MACD,2,100,9160.572265625,60.04213333129883,0.08025691549056162,90.25412673393686,0.6110608795389093
ADRO,OHLVC_MA_RSI_MACD,3,100,317374.59375,534.26416015625,0.32416531590080494,563.3056197555337,-8.750153425765875
ADRO,OHLVC_MA_RSI_MACD,4,46,7830.3525390625,65.46187591552734,0.12030631950656014,181.0144208451338,-1.9904461615292872
ADRO,OHLVC_MA_RSI_MACD,5,95,157836.96875,360.1020812988281,0.1820173354856628,458.698985086008,-2.615598767296618
ADRO,OHLVC_EMA_RSI_MACD,1,65,1244.719482421875,25.74544334411621,0.06563461846791724,36.625705105964215,0.6216768405762267
ADRO,OHLVC_EMA_RSI_MACD,2,100,9355.0185546875,60.55894088745117,0.08099197821448202,90.91430399679895,0.6039637557451258
ADRO,OHLVC_EMA_RSI_MACD,3,100,320977.03125,537.9302978515625,0.32655140625224555,566.4851581711973,-8.861555993664938
ADRO,OHLVC_EMA_RSI_MACD,4,43,8262.255859375,69.18704986572266,0.1479155902491995,213.03474943552382,-3.113637655457673
ADRO,OHLVC_EMA_RSI_MACD,5,96,162551.59375,365.6332702636719,0.16046244651389222,404.91159589954555,-1.8499902487053184
ADRO,OHLVC_MA_EMA_RSI_MACD,1,56,1233.05859375,25.8259220123291,0.059044764899588584,36.81643651395678,0.611711949601903
ADRO,OHLVC_MA_EMA_RSI_MACD,2,87,9133.51171875,60.30246353149414,0.08883203231596094,97.93078684731718,0.5443216370761157
ADRO,OHLVC_MA_EMA_RSI_MACD,3,97,321006.375,537.4529418945312,0.5564439915183447,920.1946535759221,-25.001247663371114
ADRO,OHLVC_MA_EMA_RSI_MACD,4,77,7722.802734375,68.20663452148438,0.12794954983845372,186.4460222267502,-2.1556451939613983
ADRO,OHLVC_MA_EMA_RSI_MACD,5,53,209608.8125,414.59185791015625,0.18934694838535684,488.5763809213847,-3.132541693987875
