Ticker,Fitur,Fold,Best_Epoch,Val_Loss,Val_MAE,Val_MAPE,Val_RMSE,Val_R2
ADMR,OHLVC_MA,2,39,9302.869140625,82.44277954101562,0.10078988030436582,135.0365323153409,
ADMR,OHLVC_MA,3,31,3750.889892578125,50.296043395996094,0.05848682325936036,77.95066139914773,
ADMR,OHLVC_MA,4,68,1100.3079833984375,27.888578414916992,0.06960154258634949,102.38046542080966,
ADMR,OHLVC_MA,5,15,5554.28466796875,64.25005340576172,0.35869952329870985,302.16701438210225,
ADMR,OHLVC_EMA,1,39,15319.34375,99.8379135131836,0.2500272357709958,321.624794699929,
ADMR,OHLVC_EMA,2,39,6531.89501953125,69.27232360839844,0.10009153588256457,134.0762051669034,
ADMR,OHLVC_EMA,3,29,3601.472900390625,47.63666915893555,0.08726656592659131,116.53084494850852,
ADMR,OHLVC_EMA,4,71,1092.4005126953125,27.66693687438965,0.10933258508223735,160.28619384765625,
ADMR,OHLVC_EMA,5,15,7148.90185546875,63.6181526184082,0.286743727550085,240.92844460227272,
ADMR,OHLVC_RSI,1,41,15548.5849609375,107.9452896118164,0.25211244005088074,324.3714766068892,
ADMR,OHLVC_RSI,2,39,10437.4560546875,92.705810546875,0.0999911545089876,133.93474232066762,
ADMR,OHLVC_RSI,3,30,2639.194580078125,39.874698638916016,0.09533596563348229,127.4214921431108,
ADMR,OHLVC_RSI,4,100,1082.78369140625,27.940340042114258,0.019053517387706387,27.94034090909091,
ADMR,OHLVC_RSI,5,15,5666.51318359375,58.136253356933594,0.6911637910027066,585.8420354669744,
ADMR,OHLVC_MACD,1,40,18370.986328125,111.78553009033203,0.2547015854443293,327.8770197088068,
ADMR,OHLVC_MACD,2,37,8403.1123046875,78.41532897949219,0.09983038794252597,133.72959761186078,
ADMR,OHLVC_MACD,3,29,2713.7109375,43.108680725097656,0.09558841798259737,127.76182972301136,
ADMR,OHLVC_MACD,4,82,1074.51708984375,27.810279846191406,0.019660290149142143,28.814697265625,
ADMR,OHLVC_MACD,5,15,6728.58251953125,67.4355239868164,0.6894386601960304,584.3684581409801,
ADMR,OHLVC_MA_EMA,1,40,13336.34375,101.25598907470703,0.2544147552349847,327.4910222833807,
ADMR,OHLVC_MA_EMA,2,36,8255.06640625,75.9799575805664,0.11597810430394549,166.26777787642047,
ADMR,OHLVC_MA_EMA,3,75,1733.9176025390625,33.840396881103516,0.07139453721896992,97.7534512606534,
ADMR,OHLVC_MA_EMA,4,46,1105.18505859375,28.331897735595703,0.1365632969177581,199.9871826171875,
ADMR,OHLVC_MA_EMA,5,16,4914.8486328125,53.70901870727539,0.2878907117743468,241.70874578302556,
ADMR,OHLVC_MA_RSI,1,42,16592.4765625,111.36925506591797,0.2526462632196767,325.1201671253551,
ADMR,OHLVC_MA_RSI,2,40,8730.794921875,80.20101165771484,0.10264183944161326,137.58544367009944,
ADMR,OHLVC_MA_RSI,3,95,2235.569091796875,41.630428314208984,0.0930340321495192,124.32448508522727,
ADMR,OHLVC_MA_RSI,4,60,1084.314697265625,27.81000328063965,0.059027876972028964,86.9179354580966,
ADMR,OHLVC_MA_RSI,5,15,6597.24267578125,70.05086517333984,0.21435974532373414,179.2028281471946,
ADMR,OHLVC_MA_MACD,1,41,14659.775390625,104.7350845336914,0.2522570207249438,324.603476784446,
ADMR,OHLVC_MA_MACD,2,38,9773.4306640625,88.46678924560547,0.09890936525389651,132.45161021839488,
ADMR,OHLVC_MA_MACD,3,92,1646.2293701171875,30.246503829956055,0.061987406774307204,84.87658136541194,
ADMR,OHLVC_MA_MACD,4,38,1058.5047607421875,28.055940628051758,0.09740895562044982,142.91426225142047,
ADMR,OHLVC_MA_MACD,5,16,6566.75732421875,70.74813079833984,0.32356389121637674,272.36865234375,
ADMR,OHLVC_EMA_RSI,1,42,15363.3154296875,104.7626724243164,0.2510645954677741,323.03765869140625,
ADMR,OHLVC_EMA_RSI,2,42,9829.6083984375,89.29236602783203,0.10250113843015285,137.39269464666194,
ADMR,OHLVC_EMA_RSI,3,95,2285.953857421875,42.363685607910156,0.06669351616164634,88.90737637606534,
ADMR,OHLVC_EMA_RSI,4,37,1046.25390625,27.599021911621094,0.08808202199957643,129.2413995916193,
ADMR,OHLVC_EMA_RSI,5,14,2894.73193359375,42.42593002319336,0.22236240115372768,185.89306640625,
ADMR,OHLVC_EMA_MACD,1,41,15727.4833984375,107.0364990234375,0.2563039900174547,329.93373801491475,
ADMR,OHLVC_EMA_MACD,2,38,7647.12353515625,76.0805435180664,0.09642041375890331,129.0314608487216,
ADMR,OHLVC_EMA_MACD,3,99,1657.57958984375,30.998384475708008,0.0250184469286768,34.08065518465909,
ADMR,OHLVC_EMA_MACD,4,42,1095.90576171875,27.032514572143555,0.09443012793828305,138.5495050603693,
ADMR,OHLVC_EMA_MACD,5,15,6141.47802734375,62.46194076538086,0.2168859902676976,180.8599298650568,
ADMR,OHLVC_RSI_MACD,1,40,15278.4189453125,108.85138702392578,0.25101798721214813,323.00110418146306,
ADMR,OHLVC_RSI_MACD,2,38,7745.9560546875,73.75628662109375,0.0992541523162938,132.9296542080966,
ADMR,OHLVC_RSI_MACD,3,30,3024.40625,39.370155334472656,0.09138932119504815,122.09266246448864,
ADMR,OHLVC_RSI_MACD,4,59,1067.5673828125,27.559165954589844,0.019705232020917816,28.837640935724433,
ADMR,OHLVC_RSI_MACD,5,15,6086.78076171875,59.36402893066406,0.6772747251678873,573.9830544211648,
ADMR,OHLVC_MA_EMA_RSI,1,44,18058.02734375,114.3850326538086,0.2521375146528887,324.45001220703125,
ADMR,OHLVC_MA_EMA_RSI,2,38,9305.65234375,86.92459106445312,0.09984189949610638,143.94254372336647,
ADMR,OHLVC_MA_EMA_RSI,3,94,1742.87548828125,33.058895111083984,0.05734892199794406,76.44062943892045,
ADMR,OHLVC_MA_EMA_RSI,4,59,1116.0106201171875,28.383167266845703,0.062328806755630795,91.77703857421875,
ADMR,OHLVC_MA_EMA_RSI,5,15,6114.98486328125,67.51892852783203,0.20254604967542014,168.82932350852272,
ADMR,OHLVC_MA_RSI_MACD,1,40,14591.14453125,105.17066192626953,0.2498216667476196,321.41766357421875,
ADMR,OHLVC_MA_RSI_MACD,2,40,8001.3779296875,79.52983093261719,0.10067086272648162,134.87124356356534,
ADMR,OHLVC_MA_RSI_MACD,3,97,2114.29541015625,33.311607360839844,0.036933741336374344,49.60251131924716,
ADMR,OHLVC_MA_RSI_MACD,4,66,1091.0799560546875,28.136425018310547,0.06319762255804456,92.97735040838069,
ADMR,OHLVC_MA_RSI_MACD,5,15,4666.177734375,53.10728454589844,0.21088286367298228,175.87276111949575,
ADMR,OHLVC_EMA_RSI_MACD,1,43,13234.0126953125,97.94296264648438,0.25138959338915784,323.45077237215907,
ADMR,OHLVC_EMA_RSI_MACD,2,38,11280.0341796875,94.97036743164062,0.09568926842670046,128.0219060724432,
ADMR,OHLVC_EMA_RSI_MACD,3,32,2518.458984375,39.775245666503906,0.06354880485466712,87.0149813565341,
ADMR,OHLVC_EMA_RSI_MACD,4,69,1088.6156005859375,27.9041805267334,0.08563645758401446,125.7771329012784,
ADMR,OHLVC_EMA_RSI_MACD,5,15,5761.5556640625,62.69027328491211,0.2227854418563518,185.99275901100853,
ADMR,OHLVC_MA_EMA_RSI_MACD,1,46,16528.984375,109.4833755493164,0.2521175851992848,324.3470181551847,
ADMR,OHLVC_MA_EMA_RSI_MACD,2,37,8271.79296875,80.77709197998047,0.1506025418746641,214.34389426491478,
ADMR,OHLVC_MA_EMA_RSI_MACD,3,79,1754.8448486328125,31.369102478027344,0.05537033653465067,73.80047607421875,
ADMR,OHLVC_MA_EMA_RSI_MACD,4,60,1090.6112060546875,27.922473907470703,0.07987126180371917,117.35784912109375,
ADMR,OHLVC_MA_EMA_RSI_MACD,5,15,5383.27392578125,65.40117645263672,0.23145938085189835,193.52488014914772,
