Ticker,Fitur,Fold,Best_Epoch,Val_Loss,Val_MAE,Val_MAPE,Val_RMSE,Val_R2
ACES,Open_LAG,1,96,64928.25390625,215.07147216796875,0.17026872655595776,254.75590085976955,-2.37258587209013
ACES,Open_LAG,2,33,11358.3544921875,81.33769226074219,0.06259111794206948,106.15209913299644,0.4997927039527378
ACES,Open_LAG,3,58,5511.20166015625,58.97794723510742,0.046455954720245725,73.85275728453124,0.5695712238538192
ACES,Open_LAG,4,62,3627.79443359375,47.456520080566406,0.08979933026786883,58.18170107544562,0.6741116381188882
ACES,Open_LAG,5,64,3817.1640625,48.3817138671875,0.060559003295038376,59.5297910771343,0.036446267263137086
ACES,High_LAG,1,72,61999.546875,208.97030639648438,0.1652188566918213,248.95048975465988,-2.2214203215720754
ACES,High_LAG,2,36,11321.8076171875,79.0023193359375,0.06122026746304978,105.67892765435954,0.500600868287339
ACES,High_LAG,3,14,5283.40087890625,57.312862396240234,0.04458126887112362,72.54743130212978,0.5892724114692451
ACES,High_LAG,4,74,3510.42919921875,45.83885955810547,0.08533048161561138,57.347546379138365,0.6848890008387613
ACES,High_LAG,5,74,3680.597900390625,47.07102966308594,0.058740260701883144,58.12551802349272,0.06960203905489969
ACES,Low_LAG,1,74,60920.99609375,206.28099060058594,0.16293200700632346,246.77128481183684,-2.1647128401050337
ACES,Low_LAG,2,43,11426.037109375,78.76671600341797,0.06116364345847438,105.87058521422779,0.4953292718455163
ACES,Low_LAG,3,95,5636.5224609375,58.4487190246582,0.04619007053538689,74.4484866965013,0.5591678289704535
ACES,Low_LAG,4,36,3771.81005859375,48.55219268798828,0.09260492889044078,59.54704249686725,0.6616300081188637
ACES,Low_LAG,5,4,3598.81787109375,49.501434326171875,0.06361806547457925,59.731483091861485,0.10555567891679983
ACES,Volume_LAG,1,87,63326.2421875,211.88812255859375,0.16765782984384356,251.60319593735915,-2.29082092213866
ACES,Volume_LAG,2,39,11814.1201171875,80.52445220947266,0.062374163886097934,108.07120797959502,0.47915188442803397
ACES,Volume_LAG,3,87,6519.66259765625,63.517822265625,0.04971636830317341,80.56853471067525,0.49229028156310495
ACES,Volume_LAG,4,2,11575.515625,95.95535278320312,0.1832116854606342,107.51928118097813,-0.0038937331375582932
ACES,Volume_LAG,5,84,4139.4560546875,50.75594711303711,0.06182025466303042,63.216595442203285,-0.03859297416161527
ACES,Close_LAG,1,91,63092.8828125,211.44052124023438,0.16729280661197968,251.14455232189476,-2.2795578899095483
ACES,Close_LAG,2,23,11561.2822265625,83.72616577148438,0.06381437711501421,107.20348874193665,0.49122098600884007
ACES,Close_LAG,3,13,5457.02197265625,59.83283615112305,0.046874733771698776,73.63979571789326,0.5740127297360221
ACES,Close_LAG,4,65,3984.12158203125,49.71489334106445,0.09456883865531522,61.27663498453513,0.6427490326506405
ACES,Close_LAG,5,91,3977.0908203125,49.51348876953125,0.062088042115517925,60.77844049080415,-0.003912782539910211
ACES,Open_High_LAG,1,77,73533.578125,233.62696838378906,0.1858944911922415,271.1341837158321,-2.8231024167106122
ACES,Open_High_LAG,2,29,10735.94140625,77.87394714355469,0.05993113913551142,102.99017098116542,0.5266573392529202
ACES,Open_High_LAG,3,55,5796.6748046875,59.525028228759766,0.0467075470437077,75.56630912613585,0.5473827885783492
ACES,Open_High_LAG,4,26,3846.693115234375,47.63109588623047,0.08799851575715942,60.2290709097995,0.6551192197295816
ACES,Open_High_LAG,5,48,3637.064453125,46.89291000366211,0.05826246994998097,58.01405251604395,0.08150775033174273
ACES,Open_Low_LAG,1,52,68820.125,223.12673950195312,0.1769796991661411,262.29492375693604,-2.5771012527930357
ACES,Open_Low_LAG,2,46,12800.5322265625,84.89891815185547,0.065765683805238,112.27063048092033,0.4350999290561657
ACES,Open_Low_LAG,3,89,5488.9580078125,57.76803207397461,0.04566506783705953,73.4376300511124,0.5705600356453678
ACES,Open_Low_LAG,4,47,3758.5693359375,47.53586959838867,0.08931758829034643,59.35535791357125,0.6626367537025173
ACES,Open_Low_LAG,5,4,3620.098388671875,48.612098693847656,0.0615171615292919,58.922069520472945,0.09150010582485936
ACES,Open_Volume_LAG,1,63,72638.453125,232.0637664794922,0.1846293251918092,269.482311249117,-2.7773045647563332
ACES,Open_Volume_LAG,2,31,12412.611328125,84.99004364013672,0.06529683536773236,111.09448761134666,0.4537590237680925
ACES,Open_Volume_LAG,3,20,5566.1513671875,59.292076110839844,0.04652959303296635,74.45769906416811,0.5689094586488731
ACES,Open_Volume_LAG,4,99,10658.779296875,82.2571792602539,0.15173608562595467,102.56447744868242,0.058312025412188294
ACES,Open_Volume_LAG,5,30,3950.733642578125,49.28559112548828,0.06131672037338558,60.61314116681286,0.0027779482946220287
ACES,High_Low_LAG,1,75,70563.4375,227.2265625,0.18047937512029544,265.59595094575803,-2.667655961428091
ACES,High_Low_LAG,2,37,12286.9462890625,84.56974029541016,0.06480376000047404,110.2288237900957,0.45837424075618594
ACES,High_Low_LAG,3,26,5337.048828125,57.088714599609375,0.045024307723039024,72.67004361650119,0.5832358478197986
ACES,High_Low_LAG,4,56,4241.78857421875,49.87090301513672,0.09204644377480604,62.68361095588535,0.6185171240969328
ACES,High_Low_LAG,5,87,3393.7294921875,45.05315017700195,0.05621666026219055,55.72423052056217,0.14183589521645165
ACES,High_Volume_LAG,1,61,65774.2890625,217.1976318359375,0.17209747665401512,256.4204351554234,-2.418031098088159
ACES,High_Volume_LAG,2,56,9878.96875,74.60974884033203,0.05732221542939359,98.62105677695003,0.5639829606477367
ACES,High_Volume_LAG,3,14,6055.66015625,62.04701232910156,0.048080757750265365,77.70535817068807,0.5303826232606568
ACES,High_Volume_LAG,4,2,12584.8984375,95.21333312988281,0.16949042385617738,112.1027122147193,-0.09137059491363607
ACES,High_Volume_LAG,5,11,4112.658203125,50.347896575927734,0.06292095716960469,61.86224542701171,-0.03825592347928331
ACES,Low_Volume_LAG,1,49,70113.65625,225.89120483398438,0.17931404571180212,264.7517505218466,-2.644855649837465
ACES,Low_Volume_LAG,2,48,11325.4521484375,77.95104217529297,0.06057202979873341,105.57624142585432,0.5001423383289774
ACES,Low_Volume_LAG,3,90,5278.53857421875,57.201988220214844,0.04526398891061592,72.42920089750878,0.5889615957743618
ACES,Low_Volume_LAG,4,23,10380.9462890625,84.35759735107422,0.16011858441182494,101.44471788000891,0.08477399955274453
ACES,Low_Volume_LAG,5,38,3973.65966796875,49.57648849487305,0.06047480577752191,61.934647461944564,0.003485837816635534
ACES,Open_High_Low_LAG,1,53,68037.5859375,221.1754150390625,0.17530337455747524,260.8075142495596,-2.5378896832907825
ACES,Open_High_Low_LAG,2,81,10625.6376953125,75.87374877929688,0.05912173561004439,101.67894106903017,0.5300274777990889
ACES,Open_High_Low_LAG,3,30,5457.083984375,57.491233825683594,0.04510499980514986,73.44230024397831,0.5742680969673324
ACES,Open_High_Low_LAG,4,99,3703.79541015625,46.70547103881836,0.08705911780988546,58.66754688256389,0.667060236246841
