Ticker,Fitur,Fold,Best_Epoch,Val_Loss,Val_MAE,Val_MAPE,Val_RMSE,Val_R2
ADRO,High_Volume_LAG,1,96,14776.52734375,102.84615325927734,0.16604208108311147,121.50699950141015,-0.5663167901430156
ADRO,High_Volume_LAG,2,15,4326.2744140625,52.38724136352539,0.12477799092852812,65.59872876710303,-0.09907890853693009
ADRO,High_Volume_LAG,3,56,8880.2958984375,58.07771301269531,0.08630099952260754,92.35505891733068,0.5542450858106026
ADRO,High_Volume_LAG,4,99,374560.09375,575.5408325195312,0.37363369420934306,611.9590414201252,-8.305807472353905
ADRO,High_Volume_LAG,5,77,155010.84375,304.9170227050781,0.13843277790244046,393.6752954085803,0.08182254049439851
ADRO,Low_Volume_LAG,1,58,14309.8388671875,100.90357208251953,0.16308443064565703,119.5788490195399,-0.5166834344907332
ADRO,Low_Volume_LAG,2,16,4191.95947265625,50.229801177978516,0.12384909299277198,64.68987367582416,-0.06470764066771593
ADRO,Low_Volume_LAG,3,47,8614.9765625,56.63996887207031,0.08533535799075864,90.2595887734342,0.5727014257951679
ADRO,Low_Volume_LAG,4,36,582216.125,735.9558715820312,0.4834199501084221,763.0011189361652,-13.462881656504495
ADRO,Low_Volume_LAG,5,54,171844.640625,315.1885681152344,0.14167569832254498,414.5075225830349,-0.017824525118137237
ADRO,Open_High_Volume_LAG,1,88,14891.9599609375,102.97494506835938,0.1659355041326025,121.98472565023249,-0.5784466148491316
ADRO,Open_High_Volume_LAG,2,17,4299.62060546875,51.75999450683594,0.12422888441390628,65.35784276240543,-0.09227921948076193
ADRO,Open_High_Volume_LAG,3,38,9405.365234375,58.98426055908203,0.08664646230321162,94.90683841879978,0.5290185872400157
ADRO,Open_High_Volume_LAG,4,100,364414.15625,568.915771484375,0.3695897067062232,603.3952076052831,-8.058994894247244
ADRO,Open_High_Volume_LAG,5,41,190493.140625,330.5887451171875,0.14818130519644238,436.41519320033854,-0.12832044988843708
ADRO,High_Low_Volume_LAG,1,59,15490.861328125,105.73446655273438,0.17042077277479487,124.40861973601528,-0.6420566369407719
ADRO,High_Low_Volume_LAG,2,16,4087.487060546875,49.1632194519043,0.12182782126316188,63.87089450477636,-0.038266770488743884
ADRO,High_Low_Volume_LAG,3,52,8484.8486328125,55.33815002441406,0.08126618540437867,89.95748786898831,0.5764832810279034
ADRO,High_Low_Volume_LAG,4,11,1078148.875,1016.8095703125,0.6740653712543179,1038.2995293510482,-25.77964739745319
ADRO,High_Low_Volume_LAG,5,69,138120.703125,293.33966064453125,0.13423307205392856,371.53937137367336,0.1814360557830084
ADRO,OHLVC_LAG,1,68,14054.375,98.17977142333984,0.1560922829077741,118.50931775273489,-0.4895333236931878
ADRO,OHLVC_LAG,2,29,3625.796142578125,44.984561920166016,0.11561710979359274,59.963020368079235,0.07945225837179559
ADRO,OHLVC_LAG,3,58,8543.271484375,55.899410247802734,0.08236573239023988,90.2496224370809,0.5737465393880024
ADRO,OHLVC_LAG,4,88,333752.09375,541.949462890625,0.35132429702857415,577.6412927826758,-7.292741557428545
ADRO,OHLVC_LAG,5,66,156368.34375,291.75616455078125,0.12980900617493274,395.38503371808287,0.07370405149553341
ADRO,OHLVC_LAG_MA,1,45,14207.50390625,100.86711120605469,0.16350207915300094,119.14905528181625,-0.5058504907503699
ADRO,OHLVC_LAG_MA,2,34,2615.09228515625,36.90458679199219,0.08994240806924814,49.89778335795565,0.3364944794810096
ADRO,OHLVC_LAG_MA,3,44,7161.76318359375,52.725616455078125,0.08050359425670227,81.30128283600838,0.6501502342078858
ADRO,OHLVC_LAG_MA,4,74,259885.515625,470.2006530761719,0.30271083698424506,509.76447968652724,-5.456017186934407
ADRO,OHLVC_LAG_MA,5,42,145452.25,289.87774658203125,0.13037942636437694,381.31386118287884,0.1382244208011364
ADRO,OHLVC_LAG_EMA,1,73,9980.8466796875,79.7579574584961,0.12650588091219309,99.8971407428498,-0.056820377674149186
ADRO,OHLVC_LAG_EMA,2,23,2726.366455078125,37.35689163208008,0.09345571606707669,51.32219114640849,0.3081523064683717
ADRO,OHLVC_LAG_EMA,3,28,8654.7919921875,55.18153381347656,0.08109331169317015,90.5730390571631,0.5700519782460689
ADRO,OHLVC_LAG_EMA,4,35,468690.375,653.3924560546875,0.42687458862851724,684.5832698458333,-10.642655442400843
ADRO,OHLVC_LAG_EMA,5,33,132441.078125,271.8146057128906,0.12147731352311021,363.8542141210747,0.21528070976931504
ADRO,OHLVC_LAG_RSI,1,47,14908.45703125,103.51727294921875,0.16769893596270108,122.04962564113548,-0.5802686146766325
ADRO,OHLVC_LAG_RSI,2,25,2906.97216796875,39.237548828125,0.09718682834513581,52.11313989824016,0.26254960055411664
ADRO,OHLVC_LAG_RSI,3,59,6439.1240234375,49.658897399902344,0.07529353304984449,76.66910997802101,0.6871427666595573
ADRO,OHLVC_LAG_RSI,4,38,426660.3125,621.5021362304688,0.4054639248657422,653.1679416828549,-9.598607599060594
ADRO,OHLVC_LAG_RSI,5,50,121836.2734375,257.618896484375,0.11535056315023134,349.0135715755751,0.27832593780851966
ADRO,OHLVC_LAG_MACD,1,95,10980.3720703125,83.92375946044922,0.13264365484397495,104.78604115480667,-0.16154795314889056
ADRO,OHLVC_LAG_MACD,2,23,2753.206787109375,38.07322692871094,0.09429978977184046,50.89803335774529,0.30152479277751476
ADRO,OHLVC_LAG_MACD,3,60,6630.9599609375,51.23701858520508,0.07852468370730019,77.79420154864745,0.6779201737392566
